race_code,kaisai_nen,kaisai_gappi,keibajo_code,bamei,ketto_toroku_bango,barei,seibetsu_code,kishu_code,kishumei_ryakusho,chokyoshi_code,futan_juryo,bataiju,zogen_sa,zogen_fugo,tansho_odds,tansho_ninkijun,kyakushitsu_hantei,kakutei_chakujun,wakuban,umaban,kyori,track_code,tenko_code,shiba_babajotai_code,dirt_babajotai_code,shusso_tosu,kaisai_kai,kaisai_nichime,chichi,haha,chichi_chichi,haha_chichi,shiba_ryo_1chaku,shiba_ryo_2chaku,shiba_ryo_3chaku,dirt_ryo_1chaku,dirt_ryo_2chaku,dirt_ryo_3chaku,shiba_short_1chaku,shiba_middle_1chaku,shiba_long_1chaku,dirt_short_1chaku,dirt_middle_1chaku,dirt_long_1chaku,kyakushitsu_keiko_nige,kyakushitsu_keiko_senko,kyakushitsu_keiko_sashi,kyakushitsu_keiko_oikomi,sogo_1chaku,sogo_2chaku,sogo_3chaku,chokyo_3f,chokyo_lap_3f,chokyo_lap_1f,chokyo_4f,chichi_code,haha_code,chichi_chichi_code,race_date,prev_race_date,weeks_since_last_race,prev_futan_juryo,futan_henka,past3_avg_chakujun,past3_avg_odds,total_races,win_count,win_rate,prev_chakujun,prev_odds,sogo_total,sogo_win_rate,shiba_win_rate,dirt_win_rate,short_win_rate,middle_win_rate,long_win_rate,kishu_win_rate,chokyoshi_win_rate,kishu_keibajo_win_rate,chichi_kyori,haha_kyori,chichi_track,haha_track,kishu_kyori,kishu_track,barei_kyori,bataiju_kyori,weeks_barei,kaishi_nige,kaishi_senko,futan_barei,nick_index,nick_roi,nick_win_rate,nick_place_rate,bataiju_signed,weight_ema3,weight_up_trend,weight_down_trend,weight_big_change,weight_stability,post_win_rate,post_bias,tenko_apt,shiba_baba_apt,dirt_baba_apt,ema3_chakujun,ema3_odds,ema5_chakujun,ema5_odds,ema10_chakujun,ema10_odds,futan_diff,age_futan_interaction,prev_futan,futan_increase,interval_bucket,interval_age,long_rest,tight_schedule,race_month,season,is_spring,is_summer,is_autumn,is_winter,is_inner,is_outer,kaikai_inner_rate,kaikai_outer_rate,inner_advantage,chokyo_pace_est,dist_category,nige_dist_score,oikomi_dist_score,pace_consistency,prev_track,track_change,horse_cluster,cluster_win_rate,cluster_avg_odds,cluster_size,age_from_peak,is_peak_age,before_peak,past_peak,age_experience,wood_4f_last,wood_4f_best30,wood_4f_zscore,wood_trend,wood_sessions14d,wood_pace_balance,hanro_4f_last,hanro_4f_best30,hanro_4f_zscore,hanro_trend,hanro_sessions14d,training_score_v2,training_form,trainer_win_rate_honnen,trainer_win_rate_ruikei,trainer_form_ratio,trainer_shiba_rate,trainer_dirt_rate,trainer_venue_rate,trainer_venue_rate_ruikei,trainer_best_dist_shiba,trainer_best_dist_dirt,trainer_hot_cold,trainer_specialty_score,trainer_tozai,is_debut,jockey_debut_win_rate,trainer_debut_win_rate,sire_debut_win_rate,debut_weight_bonus,debut_score,win_probability,odds_decimal,expected_value
2026041806030712,2026,418,06,ブリーズオンチーク,2021105958,5,2,1077,石橋脩　,1117,560,488.0,4.0,1.0,2850,12,4,12,1,1,1200,24,1,0,1,13,3,7,ニューイヤーズデイ,サオヒメ,Street Cry,サンデーサイレンス,0,0,0,2,0,0,0,0,0,1,1,0,0,1,7,9,2,0,1,424,151,133,583,692,5274,201,2026-04-18,2026-04-04 00:00:00,2.0,560.0,0.0,11.0,1726.3333333333333,16,2,0.1176470588235294,9.0,1118.0,3,0.5,0.0,0.6666666666666666,1,1,0,0.0686006825938566,0.1205882352941176,0.0792079207920792,830400,6328800,16608,126576,1292400,25848,6000,585600.0,10.0,0,7,2800,2.0644176491289445,1.1096774193548389,0.1935483870967742,0.2580645161290322,4.0,2.31634521484375,1,0,0,4.335896677735781,0.0545575515635395,-0.0273880967753764,0.1538461538461538,0.1333333333333333,0.1538461538461538,10.72601318359375,1584.7174987792969,10.483018462660608,1378.535037128612,9.487721172754576,981.3469618973528,505.0,2525.0,560.0,0.0,0,10.0,0,0,4,1,1,0,0,0,1,0,0.0611861861861861,0.0753604193971166,-0.0141742332109304,70.66665488889085,0,0.0,0.0,0.5773502691896258,17.0,1,3,0.1458763658135009,33.292785511151024,66810.0,1,0,0,0,80,78.4,78.4,-0.9043864718329084,3.4000000000000057,1.0,0.968586387434555,58.3,58.3,0.9423234749791256,-9.400000000000006,1.0,0.5844398292584313,B,0.2203389830508474,0.1682710820177127,1.3094286933250592,0.1754274857504749,0.1571709233791748,0.0,0.2375,0.5,0.5,0.4086442617228406,0.1836542164035425,2.0,0,0.0644834262969585,0.0706031923418278,0.0725806451612903,1.0,0.0,0.02449369232668761,285.0,5.980702313105969
2026021505010611,2026,215,05,ガリレア,2023100681,3,1,1077,石橋脩,1080,570,448.0,10.0,1.0,966,8,1,7,3,3,1800,11,1,1,0,9,1,6,モズアスコット,ゴールドテーラー,Frankel,ステイゴールド,1,1,0,0,0,0,1,0,0,0,0,0,2,3,2,0,1,1,0,414,141,141,554,799,5198,76,2026-02-15,2025-11-15 00:00:00,13.142857142857142,560.0,10.0,3.333333333333333,286.3333333333333,4,1,0.2,7.0,191.0,2,0.3333333333333333,0.3333333333333333,0.0,1,0,0,0.0686006825938566,0.0467229072031148,0.0594541910331384,1438200,9356400,8789,57178,1938600,11847,5400,806400.0,39.42857142857143,12,18,1710,1.0,1.0,0.0,0.0,10.0,-0.75,0,0,1,3.415650255319862,0.0825335892514395,0.0005879409125235,0.1666666666666666,0.1428571428571428,0.1428571428571428,4.75,349.875,4.407407407407408,449.00000000000006,4.430503380916604,586.7160030052592,515.0,1545.0,560.0,10.0,3,39.42857142857143,1,0,2,0,0,0,0,1,1,0,0.08,0.0671607225567392,0.0128392774432607,45.99999488888946,1,1.5,0.0,0.5773502691896257,18.0,1,1,0.1433065361761621,32.789085524016265,54359.0,1,0,1,0,12,0.0,0.0,0.0,0.0,0.0,0.0,55.4,55.4,1.394266064184263,-0.5,0.0,0.4531660935387077,C,0.0,0.0702641933670601,0.0,0.0665083135391924,0.0736392742796158,0.0,0.0436893203883495,0.0,0.0,0.0,0.014052838673412,1.0,0,0.0644834262969585,0.0706031923418278,0.0612244897959183,0.7,0.0,0.07181262348439577,96.6,5.937099428592631
2026031507010209,2026,315,07,クールソル,2021104325,5,2,1176,亀田温心,1086,560,464.0,4.0,1.0,1976,15,3,15,6,11,1200,23,1,0,1,15,1,2,ドレフォン,メジャータイフーン,Gio Ponti,ダイワメジャー,0,0,0,2,1,0,0,0,0,2,0,0,2,3,7,3,2,2,1,395,133,129,534,685,13366,85,2026-03-15,2026-01-17 00:00:00,8.142857142857142,560.0,0.0,15.0,2243.0,14,2,0.1333333333333333,15.0,2040.0,5,0.3333333333333333,0.0,0.5,2,0,0,0.0530361260568793,0.0924092409240924,0.0417391304347826,822000,16039200,15755,307418,1411200,27048,6000,556800.0,40.71428571428571,4,6,2800,1.055763956277036,0.7004962779156327,0.0992555831265508,0.2704714640198511,4.0,-0.9853515625,0,0,0,1.6733200530681185,0.0667903525046382,-0.0151552958342777,0.2,0.1333333333333333,0.2222222222222222,14.032470703125,2061.020263671875,12.4672070841354,1671.8851951580702,10.097054119466073,1127.1435496112213,505.0,2525.0,560.0,0.0,2,40.71428571428571,0,0,3,0,1,0,0,0,0,1,0.0678144764581869,0.0759976525821596,-0.0081831761239726,65.83332236111293,0,2.0,0.0,0.5773502691896258,24.0,1,3,0.1458763658135009,33.292785511151024,66810.0,1,0,0,0,70,0.0,0.0,0.0,0.0,0.0,0.0,53.4,0.0,1.7059506084636682,-13.6,0.0,0.599756892746857,B,0.125,0.1255666364460562,0.9954873646209388,0.1126943005181347,0.1397900763358778,0.0,0.0,0.3333333333333333,0.2222222222222222,0.3199841116777021,0.1878966455122393,1.0,0,0.0644834262969585,0.0706031923418278,0.0804289544235924,1.0,0.0,0.03501894002164076,197.6,5.919742548276213
2026030110011211,2026,301,10,ロワンディシー,2018100043,8,1,1161,菊沢一樹,1078,580,462.0,8.0,-1.0,1802,17,2,16,1,2,2000,17,1,1,0,17,1,12,リオンディーズ,ビエンナーレ,キングカメハメハ,ステイゴールド,3,3,2,0,0,0,1,1,1,0,0,0,2,11,16,9,3,5,4,461,160,153,633,814,10363,250,2026-03-01,2026-02-14 00:00:00,2.142857142857143,580.0,0.0,13.0,1314.6666666666667,37,3,0.0789473684210526,16.0,2256.0,12,0.2307692307692307,0.3333333333333333,0.0,1,1,1,0.0367730900798175,0.0614973262032085,0.056338028169014,1628000,20726000,13838,176171,2322000,19737,16000,924000.0,17.142857142857142,24,132,4640,1.398501937893778,0.275625,0.10625,0.29375,-8.0,7.520576346112648,1,0,0,7.293833011524216,0.0757575757575757,-0.0061880725813402,0.0952380952380952,0.12,0.0833333333333333,12.815113856311656,1587.5317400578206,11.328016160151794,1381.9540868495933,9.436375721471926,1129.6496188270298,525.0,4200.0,580.0,0.0,0,17.142857142857142,0,0,3,0,1,0,0,0,1,0,0.0700298705609027,0.0643879173290938,0.0056419532318089,46.09999539000047,2,1.0,4.5,0.0,17.0,0,4,0.1376494845360824,35.06094020618557,12125.0,4,0,0,1,296,0.0,0.0,0.0,0.0,0.0,0.0,63.3,0.0,0.1631121142806122,8.799999999999997,0.0,0.2547574366665178,D,0.1515151515151515,0.0854177754124534,1.7738128953082224,0.0817204301075268,0.0890410958904109,0.0,0.0,0.2857142857142857,0.2857142857142857,0.4722591963246169,0.1027978407967764,2.0,0,0.0644834262969585,0.0706031923418278,0.0795755968169761,1.0,0.0,0.038210917329187466,180.2,5.885607302719581
2026020105010207,2026,201,05,ログラール,2021105662,5,3,1171,西村淳也,1092,580,472.0,4.0,-1.0,102,5,1,1,3,3,2000,11,1,1,0,9,1,2,モーリス,ディアデラマドレ,スクリーンヒーロー,キングカメハメハ,3,0,3,0,0,0,0,3,0,0,0,0,2,5,4,3,3,0,3,436,143,147,584,803,8405,272,2026-02-01,2025-11-30 00:00:00,9.0,560.0,20.0,6.666666666666667,90.66666666666669,12,2,0.1538461538461538,3.0,118.0,6,0.4285714285714285,0.4285714285714285,0.0,0,3,0,0.0960257293820353,0.104874446085672,0.0529801324503311,1606000,16810000,8833,92455,2342000,12881,10000,944000.0,45.0,4,10,2900,1.134637404513485,0.5732484076433121,0.1104033970276008,0.3142250530785562,-4.0,-2.1064453125,0,1,0,3.286335345030964,0.0996978851963746,0.0177522368574586,0.3,0.2727272727272727,0.2307692307692307,5.9462890625,116.05859375,6.093521199907423,145.74838975540092,5.791875998546304,175.08125519816747,525.0,2625.0,560.0,20.0,2,45.0,0,0,2,0,0,0,0,1,1,0,0.08,0.0671607225567392,0.0128392774432607,43.59999564000044,2,1.0,1.5,0.5773502691896255,11.0,0,1,0.1433065361761621,32.789085524016265,54359.0,1,0,0,0,60,50.9,50.9,0.5813978002570608,-2.0,2.0,0.9867374005305038,0.0,0.0,0.0,0.0,0.0,0.5002907691741643,B,0.1875,0.1555747623163353,1.2052083333333332,0.1539272535582498,0.1575603557814485,0.1574803149606299,0.1574803149606299,0.0,0.3333333333333333,0.4505432524059492,0.209855109943582,2.0,0,0.0644834262969585,0.0706031923418278,0.130346232179226,1.0,0.0,0.6709397742559807,10.2,5.843585697411003
2026032206020811,2026,322,06,テイエムトッキュウ,2018103105,8,1,1077,石橋脩　,1212,585,504.0,4.0,-1.0,552,13,1,16,1,2,1200,24,1,0,1,16,2,8,ロードカナロア,アグネスナチュラル,キングカメハメハ,サクラバクシンオー,3,1,0,3,1,0,3,0,0,3,0,0,15,2,2,3,6,3,1,387,140,124,542,845,1290,250,2026-03-22,2026-02-10 00:00:00,5.714285714285714,585.0,0.0,9.666666666666666,284.6666666666667,23,6,0.25,16.0,346.0,10,0.5454545454545454,0.6,0.6,6,0,0,0.0686006825938566,0.0440677966101694,0.0792079207920792,1014000,1548000,20280,30960,1292400,25848,9600,604800.0,45.71428571428572,120,16,4680,1.851427219211488,1.017037037037037,0.1851851851851851,0.4320987654320987,-4.0,4.369860649108887,1,0,0,5.761944116355165,0.0545575515635395,-0.0273880967753764,0.3157894736842105,0.2307692307692307,0.3333333333333333,12.460041284561155,283.1561906337738,11.021010711149184,262.24611642214234,9.294093151580611,231.6807362372193,530.0,4240.0,585.0,0.0,1,45.71428571428572,0,0,3,0,1,0,0,0,1,0,0.0577326801959412,0.0731387340111512,-0.0154060538152099,64.49998925000179,0,15.0,0.0,1.732050807568877,24.0,0,1,0.1433065361761621,32.789085524016265,54359.0,4,0,0,1,184,0.0,0.0,0.0,0.0,0.0,0.0,54.2,0.0,1.5812767907519054,-4.199999999999996,0.0,0.5511205730635971,B,0.0377358490566037,0.0523809523809523,0.7204116638078901,0.03125,0.0616438356164383,0.0,0.0,0.0,0.1111111111111111,0.1245334068447275,0.0699999999999999,2.0,0,0.0644834262969585,0.0706031923418278,0.1295264623955431,0.7,0.0,0.12368777483906587,55.2,5.8275651711164365
2026031406020504,2026,314,06,メディチパワー,2023100419,3,1,1162,木幡巧也,1081,570,476.0,2.0,1.0,186,4,3,4,7,13,1800,24,1,0,1,16,2,5,フィレンツェファイア,トレミエール,Poseidon's Warrior,ハーツクライ,0,0,0,1,0,1,0,0,0,0,1,0,0,2,3,0,1,1,1,533,176,182,700,735,8808,169,2026-03-14,2025-12-13 00:00:00,13.0,560.0,10.0,4.5,308.5,2,0,0.0,6.0,67.0,3,0.25,0.0,0.3333333333333333,0,1,0,0.0421355666056006,0.0679611650485436,0.0407055630936228,1323000,15854400,17640,211392,2091600,27888,5400,856800.0,39.0,0,10,1710,1.0,1.0,0.0,0.0,2.0,-1.0,0,0,0,1.4142135623730951,0.0769230769230769,-0.005022571415839,0.5,0.2,0.25,4.5,308.5,4.0,389.0,3.545454545454545,462.1818181818181,515.0,1545.0,560.0,10.0,3,39.0,1,0,3,0,1,0,0,0,0,1,0.0577326801959412,0.0731387340111512,-0.0154060538152099,59.22221564197604,1,0.0,0.0,0.0,24.0,0,0,0.0570563915233124,46.58175586344983,261706.0,1,0,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,70.0,53.5,-0.881031109055396,1.0,4.0,0.4159699259858843,C,0.0434782608695652,0.0862944162436548,0.5038363171355499,0.080370942812983,0.0904198062432723,0.1111111111111111,0.0903010033444816,0.0,0.2,0.1085109406081273,0.1328144388042865,1.0,0,0.0644834262969585,0.0706031923418278,0.09375,1.0,0.0,0.36568428618264004,18.6,5.801727722997105
2026032206020809,2026,322,06,アオカミ,2019101753,7,3,1143,原田和真,1100,580,486.0,4.0,1.0,3106,14,3,11,2,4,1200,24,1,0,1,16,2,8,ラブリーデイ,スイートピグレット,キングカメハメハ,ブライアンズタイム,0,0,1,1,0,4,0,0,0,1,0,0,1,9,19,5,3,2,8,481,167,155,660,811,6617,250,2026-03-22,2026-02-15 00:00:00,5.0,580.0,0.0,10.333333333333334,2104.6666666666665,36,3,0.081081081081081,9.0,3367.0,13,0.2142857142857142,0.0,0.1666666666666666,1,0,0,0.0143964562569213,0.0294117647058823,0.0204918032786885,973200,7940400,19464,158808,1371600,27432,8400,583200.0,35.0,8,72,4060,1.111390269780046,0.3567567567567568,0.081081081081081,0.3513513513513513,4.0,0.7897591319051571,0,0,0,7.949842765740718,0.052063492063492,-0.0298821562754239,0.1153846153846153,0.09375,0.15,10.306149765121518,2449.38313660369,9.743979664996829,2097.022113331736,8.546656740390345,1637.554700275609,525.0,3675.0,580.0,0.0,1,35.0,0,0,3,0,1,0,0,0,1,0,0.0577326801959412,0.0731387340111512,-0.0154060538152099,80.16665330555779,0,1.0,0.0,0.5773502691896238,23.0,1,2,0.0543813709903675,55.24259172667477,64158.0,3,0,0,1,252,52.6,52.6,0.3692960233646593,-0.2999999999999971,2.0,0.9126984126984128,66.0,63.4,-0.2576620204965854,1.4000000000000057,7.0,0.5090893250836519,B,0.0,0.0484253301727057,0.0,0.0404040404040404,0.0546218487394958,0.0,0.032520325203252,0.0,0.0,0.0,0.0096850660345411,1.0,0,0.0644834262969585,0.0706031923418278,0.0335570469798657,1.0,0.0,0.021868299509630845,310.6,5.792293827691341
2026013105010111,2026,131,05,マイネルモーント,2020105749,6,1,1092,津村明秀,1088,580,472.0,2.0,-1.0,628,10,2,8,7,7,2000,11,1,1,0,10,1,1,ゴールドシップ,ゲッカコウ,ステイゴールド,ロージズインメイ,4,6,1,0,0,0,0,4,0,0,0,0,2,6,13,3,4,7,1,528,184,165,717,526,4853,276,2026-01-31,2026-01-04 00:00:00,3.857142857142857,560.0,20.0,7.0,185.3333333333333,21,4,0.1818181818181818,8.0,257.0,12,0.3076923076923077,0.3333333333333333,0.0,0,4,0,0.0750798722044728,0.0921787709497206,0.0690172543135784,1052000,9706000,5786,53383,2184000,12012,12000,944000.0,23.142857142857142,2,6,3480,1.3958745739288838,0.4973509933774834,0.1059602649006622,0.2980132450331126,-2.0,4.561065673828125,1,0,0,4.690415759823445,0.0788288288288288,-0.0031168195100871,0.2142857142857142,0.1904761904761904,0.1666666666666666,7.676179885864258,206.6347064971924,7.221846314552216,189.7707821020506,6.163963642106795,167.02104025040896,525.0,3150.0,560.0,20.0,0,23.142857142857142,0,0,1,0,0,0,0,1,0,1,0.08,0.0671607225567392,0.0128392774432607,52.79999472000053,2,1.0,1.5,0.5773502691896258,17.0,1,1,0.1433065361761621,32.789085524016265,54359.0,2,0,0,1,126,51.1,51.1,0.5279737456449092,0.0,0.0,0.9593495934959352,71.7,57.9,-1.145962971692891,0.5,7.0,0.4694753142402671,C,0.25,0.1147915476870359,2.177860696517413,0.0859872611464968,0.1381987577639751,0.084788029925187,0.084788029925187,0.0,0.6,0.671742518703242,0.2453523245000007,1.0,0,0.0644834262969585,0.0706031923418278,0.0572289156626506,1.0,0.0,0.10793509100616686,62.8,5.778323715187279
2026041206030611,2026,412,06,クラスペディア,2022106394,4,1,1152,小崎綾也,1198,570,532.0,18.0,1.0,162,5,2,1,5,9,1200,18,1,1,0,16,3,6,ミスターメロディ,ウンベラータ,Scat Daddy,アグネスタキオン,2,2,0,0,0,0,2,0,0,0,0,0,4,5,3,0,2,3,1,446,146,154,605,785,2499,183,2026-04-12,2025-11-30 00:00:00,19.0,560.0,10.0,7.0,431.3333333333333,11,1,0.0833333333333333,11.0,630.0,6,0.2857142857142857,0.4,0.0,2,0,0,0.032520325203252,0.0514469453376205,0.081081081081081,942000,2998800,14130,44982,1382400,20736,4800,638400.0,76.0,24,30,2280,1.838155979959832,1.5666666666666669,0.1428571428571428,0.3333333333333333,18.0,4.80078125,1,0,1,7.615773105863893,0.064039408866995,-0.0179062394719209,0.2857142857142857,0.2222222222222222,0.1666666666666666,8.544921875,432.15625,8.146776406035666,396.1866585378246,7.0542214186887975,372.00625704014544,515.0,2060.0,560.0,10.0,3,76.0,1,0,4,1,1,0,0,0,0,1,0.0800942285041225,0.0644230769230769,0.0156711515810455,74.33332094444651,0,4.0,0.0,0.577350269189626,17.0,1,1,0.1433065361761621,32.789085524016265,54359.0,0,1,0,0,44,64.4,64.4,-0.1479872060416516,0.0,0.0,0.9870967741935484,60.5,51.8,0.5994704762717792,8.0,0.0,0.2631682620483787,D,0.0862068965517241,0.0682926829268292,1.2623152709359606,0.0423280423280423,0.090497737556561,0.0,0.0,0.25,0.2,0.3213980335616164,0.1228048780487804,2.0,0,0.0644834262969585,0.0706031923418278,0.0294117647058823,0.4,0.0,0.4164976298443792,16.2,5.747261603478943
2026013105010103,2026,131,05,アラクラン,2023107086,3,1,1135,杉原誠人,1027,570,506.0,8.0,1.0,151,5,2,6,1,1,1600,23,1,0,1,15,1,1,リアルスティール,セルキス,ディープインパクト,Monsun,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,1,1,0,0,515,181,164,704,813,7352,292,2026-01-31,2025-11-01 00:00:00,13.0,560.0,10.0,9.5,176.0,2,0,0.0,7.0,332.0,1,0.5,0.0,0.5,0,1,0,0.0393428447903156,0.0767634854771784,0.0292397660818713,1300800,11763200,18699,169096,1816000,26105,4800,809600.0,39.0,0,3,1710,1.0,1.0,0.0,0.0,8.0,-4.0,0,1,0,5.656854249492381,0.0591872791519434,-0.0227583691869725,0.25,0.3333333333333333,0.5,9.5,176.0,10.333333333333332,124.0,11.09090909090909,76.72727272727273,515.0,1545.0,560.0,10.0,3,39.0,1,0,1,0,0,0,0,1,1,0,0.0606701940035273,0.0690003365870077,-0.0083301425834804,64.37499195312601,1,0.0,0.25,1.4142135623730951,23.0,0,3,0.1458763658135009,33.292785511151024,66810.0,1,0,1,0,6,51.4,51.1,0.4962382011888595,-14.300000000000004,1.0,0.9304812834224598,70.4,54.0,-0.943368017911278,0.0,2.0,0.5869587136789294,B,0.0909090909090909,0.1141725193589051,0.7962431889876684,0.1090985678180286,0.1179616231519345,0.1322188449848024,0.1322188449848024,0.0,0.0,0.2411804163910009,0.0889439263641822,1.0,0,0.0644834262969585,0.0706031923418278,0.1125541125541125,0.7,0.0,0.4415812916540004,15.1,5.667877503975406
2026022110010908,2026,221,10,キタノクニカラ,2022103316,4,2,1222,森田誠也,1068,520,386.0,12.0,-1.0,1374,15,2,8,5,10,1800,17,1,1,0,16,1,9,ダノンバラード,キタノリツメイ,ディープインパクト,アイルハヴアナザー,1,1,1,0,0,0,1,0,0,0,0,0,0,4,7,5,1,1,1,482,157,167,640,639,3873,292,2026-02-21,2026-02-08 00:00:00,1.8571428571428568,520.0,0.0,11.333333333333334,1002.6666666666666,15,1,0.0625,12.0,920.0,3,0.25,0.25,0.0,1,0,0,0.0263929618768328,0.0626290433585684,0.1111111111111111,1150200,6971400,10863,65841,2199600,20774,7200,694800.0,7.428571428571429,0,36,2080,1.2917709772470127,0.6759615384615385,0.1057692307692307,0.25,-12.0,4.071533203125,1,0,1,3.633180424916961,0.0886075949367088,0.0066619465977928,0.1,0.0769230769230769,0.0625,11.12799072265625,908.5813598632812,10.36808016108823,798.9082500848324,8.88727804493071,636.0258377746701,465.0,1860.0,520.0,0.0,0,7.428571428571427,0,0,2,0,0,0,0,1,0,1,0.0700298705609027,0.0643879173290938,0.0056419532318089,53.55554960493894,1,0.0,1.25,0.5773502691896258,17.0,0,1,0.1433065361761621,32.789085524016265,54359.0,0,1,0,0,60,50.9,50.9,0.5491307752822762,0.0,1.0,0.944,64.0,54.3,0.0540225237828199,-5.200000000000003,7.0,0.6642586378893987,A,0.12,0.1005494505494505,1.1934426229508197,0.0995850622406639,0.1016355140186915,0.0,0.0,0.0,0.3333333333333333,0.2899180327868852,0.1201098901098901,1.0,0,0.0644834262969585,0.0706031923418278,0.0437956204379562,0.1,0.0,0.04839184395919386,137.4,5.649039359993236
2026041209020612,2026,412,09,ゴールドダイアー,2022103538,4,1,732,幸英明　,1082,580,490.0,2.0,-1.0,266,10,2,7,1,1,2000,24,1,0,1,13,2,6,ゴールドドリーム,ニューコローラ,ゴールドアリュール,New Approach,0,0,0,2,1,1,0,0,0,0,3,0,0,5,5,4,3,1,1,467,165,147,626,527,9403,258,2026-04-12,2026-03-15 00:00:00,4.0,550.0,30.0,5.666666666666667,135.33333333333334,13,3,0.2142857142857142,5.0,61.0,5,0.5,0.0,0.4,0,3,0,0.0694881889763779,0.0644007155635062,0.0762381747356705,1054000,18806000,12648,225672,1464000,17568,8000,980000.0,16.0,0,30,2320,1.0,1.0,0.0,0.0,-2.0,-0.330078125,0,0,0,2.966479394838241,0.0848484848484848,0.0029028365095688,0.375,0.2142857142857142,0.1818181818181818,5.699951171875,132.866455078125,5.390387644159936,191.9093728184315,5.247162850849712,296.7272422299381,525.0,2100.0,550.0,30.0,0,16.0,0,0,4,1,1,0,0,0,1,0,0.0674673260332038,0.0743304243153776,-0.0068630982821738,46.69999533000047,2,0.0,2.0,0.5773502691896257,24.0,0,3,0.1458763658135009,33.292785511151024,66810.0,0,1,0,0,52,57.0,57.0,0.251823834448013,-2.0,0.0,0.9614457831325302,62.6,53.7,0.2722017047784034,-0.8999999999999986,2.0,0.5211174115607704,B,0.0363636363636363,0.1243354991139988,0.292463830706111,0.123327515997673,0.125374925014997,0.0,0.1379310344827586,0.0,0.1111111111111111,0.0,0.058200433156133,2.0,0,0.0644834262969585,0.0706031923418278,0.054054054054054,1.0,0.0,0.24777579599402605,26.6,5.590836173441093
2026012508010912,2026,125,08,タンテドヴィーヴル,2022105171,4,1,1180,団野大成,1151,570,488.0,8.0,-1.0,129,5,2,2,3,3,1800,18,1,1,0,9,1,9,ルヴァンスレーヴ,レネットグルーヴ,シンボリクリスエス,キングカメハメハ,1,1,1,0,0,0,0,1,0,0,0,0,0,4,5,1,1,1,1,516,177,167,703,823,15007,267,2026-01-25,2025-12-27 00:00:00,4.142857142857143,570.0,0.0,5.0,228.3333333333333,8,0,0.0,5.0,180.0,3,0.25,0.25,0.0,0,1,0,0.0754716981132075,0.1331550802139037,0.071578947368421,1481400,27012600,14814,270126,2124000,21240,7200,878400.0,16.571428571428573,0,36,2280,1.1030608236319173,0.8809859154929578,0.1126760563380281,0.3450704225352112,-8.0,2.296875,1,0,0,5.019960159204437,0.0921052631578947,0.0101596148189787,0.1428571428571428,0.2,0.1666666666666666,5.6875,190.828125,6.54915409236397,194.70507544581625,8.788021822151608,175.681949935165,515.0,2060.0,570.0,0.0,1,16.571428571428573,0,0,1,0,0,0,0,1,1,0,0.0673352435530086,0.0847826086956521,-0.0174473651426435,57.33332696296368,1,0.0,0.25,0.5773502691896258,18.0,0,0,0.0570563915233124,46.58175586344983,261706.0,0,1,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,70.3,65.4,-0.9277837906973064,-0.1000000000000085,4.0,0.4421063061046621,C,0.0,0.1765402843601895,0.0,0.1880108991825613,0.1550255536626916,0.0,0.1705069124423963,0.0,0.0,0.0,0.0353080568720379,2.0,0,0.0644834262969585,0.0706031923418278,0.126865671641791,1.0,0.0,0.5076122900668771,12.9,5.548198541862715
2026031507010206,2026,315,07,オッシレイション,2022101707,4,2,1115,浜中俊　,1066,560,424.0,25.0,-1.0,1888,14,4,16,5,10,1400,23,1,0,1,16,1,2,サンダースノー,ロケット,Helmet,ディープスカイ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,406,145,127,563,554,15091,97,2026-03-15,2025-12-05 00:00:00,14.285714285714286,550.0,10.0,1.3333333333333333,0.0,7,2,0.25,1.0,0.0,4,0.4,0.0,0.0,0,0,0,0.0984009840098401,0.0720944686140459,0.1034482758620689,775600,21127400,12742,347093,1561000,25645,5600,593600.0,57.142857142857146,0,0,2240,2.4864948872586123,5.041379310344827,0.2413793103448276,0.4482758620689655,-25.0,-1.09375,0,0,1,13.663820841916792,0.0697986577181208,-0.0121469906207952,0.4,0.25,0.4,1.765625,38.59375,2.7366255144032934,130.8971193415639,4.569983760085029,306.1546432778774,505.0,2020.0,550.0,10.0,3,57.142857142857146,1,0,3,0,1,0,0,0,0,1,0.0678144764581869,0.0759976525821596,-0.0081831761239726,57.9999917142869,0,0.0,0.0,0.5773502691896257,24.0,1,0,0.0570563915233124,46.58175586344983,261706.0,0,1,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,56.3,0.0,1.2540080192585308,-6.5,0.0,0.5865752338950404,B,0.064516129032258,0.1129778427075724,0.5710511679644049,0.1005405405405405,0.1231723526805494,0.0,0.0,0.2,0.2,0.1460097427192999,0.1390844898953007,2.0,0,0.0644834262969585,0.0706031923418278,0.0578512396694214,0.4,0.0,0.03422551367014701,188.8,5.461776980923757
